Bandit,Reward,Algorithm
36420,1,Thompson Sampling
36421,1,Thompson Sampling
36422,1,Thompson Sampling
36423,1,Thompson Sampling
36424,1,Thompson Sampling
36425,1,Thompson Sampling
36426,1,Thompson Sampling
36427,1,Thompson Sampling
36428,1,Thompson Sampling
36429,1,Thompson Sampling
36430,1,Thompson Sampling
36431,1,Thompson Sampling
36432,1,Thompson Sampling
36433,1,Thompson Sampling
36434,1,Thompson Sampling
36435,1,Thompson Sampling
36436,1,Thompson Sampling
36437,1,Thompson Sampling
36438,1,Thompson Sampling
36439,1,Thompson Sampling
36440,1,Thompson Sampling
36441,1,Thompson Sampling
36442,1,Thompson Sampling
36443,1,Thompson Sampling
36444,1,Thompson Sampling
36445,1,Thompson Sampling
36446,1,Thompson Sampling
36447,1,Thompson Sampling
36448,1,Thompson Sampling
36449,1,Thompson Sampling
36450,1,Thompson Sampling
36451,1,Thompson Sampling
36452,1,Thompson Sampling
36453,1,Thompson Sampling
36454,1,Thompson Sampling
36455,1,Thompson Sampling
36456,1,Thompson Sampling
36457,1,Thompson Sampling
36458,1,Thompson Sampling
36459,1,Thompson Sampling
36460,1,Thompson Sampling
36461,1,Thompson Sampling
36462,1,Thompson Sampling
36463,1,Thompson Sampling
36464,1,Thompson Sampling
36465,1,Thompson Sampling
36466,1,Thompson Sampling
36467,1,Thompson Sampling
36468,1,Thompson Sampling
36469,1,Thompson Sampling
36470,1,Thompson Sampling
36471,1,Thompson Sampling
36472,1,Thompson Sampling
36473,1,Thompson Sampling
36474,1,Thompson Sampling
36475,1,Thompson Sampling
36476,1,Thompson Sampling
36477,1,Thompson Sampling
36478,1,Thompson Sampling
36479,1,Thompson Sampling
36480,1,Thompson Sampling
36481,1,Thompson Sampling
36482,1,Thompson Sampling
36483,1,Thompson Sampling
36484,1,Thompson Sampling
36485,1,Thompson Sampling
36486,1,Thompson Sampling
36487,1,Thompson Sampling
36488,1,Thompson Sampling
36489,1,Thompson Sampling
36490,1,Thompson Sampling
36491,1,Thompson Sampling
36492,1,Thompson Sampling
36493,1,Thompson Sampling
36494,1,Thompson Sampling
36495,1,Thompson Sampling
36496,1,Thompson Sampling
36497,1,Thompson Sampling
36498,1,Thompson Sampling
36499,1,Thompson Sampling
36500,1,Thompson Sampling
36501,1,Thompson Sampling
36502,1,Thompson Sampling
36503,1,Thompson Sampling
36504,1,Thompson Sampling
36505,1,Thompson Sampling
36506,1,Thompson Sampling
36507,1,Thompson Sampling
36508,1,Thompson Sampling
36509,1,Thompson Sampling
36510,1,Thompson Sampling
36511,1,Thompson Sampling
36512,1,Thompson Sampling
36513,1,Thompson Sampling
36514,1,Thompson Sampling
36515,1,Thompson Sampling
36516,1,Thompson Sampling
36517,1,Thompson Sampling
36518,1,Thompson Sampling
36519,1,Thompson Sampling
36520,1,Thompson Sampling
36521,1,Thompson Sampling
36522,1,Thompson Sampling
36523,1,Thompson Sampling
36524,1,Thompson Sampling
36525,1,Thompson Sampling
36526,1,Thompson Sampling
36527,1,Thompson Sampling
36528,1,Thompson Sampling
36529,1,Thompson Sampling
36530,1,Thompson Sampling
36531,1,Thompson Sampling
36532,1,Thompson Sampling
36533,1,Thompson Sampling
36534,1,Thompson Sampling
36535,1,Thompson Sampling
36536,1,Thompson Sampling
36537,1,Thompson Sampling
36538,1,Thompson Sampling
36539,1,Thompson Sampling
36540,1,Thompson Sampling
36541,1,Thompson Sampling
36542,1,Thompson Sampling
36543,1,Thompson Sampling
36544,1,Thompson Sampling
36545,1,Thompson Sampling
36546,1,Thompson Sampling
36547,1,Thompson Sampling
36548,1,Thompson Sampling
36549,1,Thompson Sampling
36550,1,Thompson Sampling
36551,1,Thompson Sampling
36552,1,Thompson Sampling
36553,1,Thompson Sampling
36554,1,Thompson Sampling
36555,1,Thompson Sampling
36556,1,Thompson Sampling
36557,1,Thompson Sampling
36558,1,Thompson Sampling
36559,1,Thompson Sampling
36560,1,Thompson Sampling
36561,1,Thompson Sampling
36562,1,Thompson Sampling
36563,1,Thompson Sampling
36564,1,Thompson Sampling
36565,1,Thompson Sampling
36566,1,Thompson Sampling
36567,1,Thompson Sampling
36568,1,Thompson Sampling
36569,1,Thompson Sampling
36570,1,Thompson Sampling
36571,1,Thompson Sampling
36572,1,Thompson Sampling
36573,1,Thompson Sampling
36574,1,Thompson Sampling
36575,1,Thompson Sampling
36576,1,Thompson Sampling
36577,1,Thompson Sampling
36578,1,Thompson Sampling
36579,1,Thompson Sampling
36580,1,Thompson Sampling
36581,1,Thompson Sampling
36582,1,Thompson Sampling
36583,1,Thompson Sampling
36584,1,Thompson Sampling
36585,1,Thompson Sampling
36586,1,Thompson Sampling
36587,1,Thompson Sampling
36588,1,Thompson Sampling
36589,1,Thompson Sampling
36590,1,Thompson Sampling
36591,1,Thompson Sampling
36592,1,Thompson Sampling
36593,1,Thompson Sampling
36594,1,Thompson Sampling
36595,1,Thompson Sampling
36596,1,Thompson Sampling
36597,1,Thompson Sampling
36598,1,Thompson Sampling
36599,1,Thompson Sampling
36600,1,Thompson Sampling
36601,1,Thompson Sampling
36602,1,Thompson Sampling
36603,1,Thompson Sampling
36604,1,Thompson Sampling
36605,1,Thompson Sampling
36606,1,Thompson Sampling
36607,1,Thompson Sampling
36608,1,Thompson Sampling
36609,1,Thompson Sampling
36610,1,Thompson Sampling
36611,1,Thompson Sampling
36612,1,Thompson Sampling
36613,1,Thompson Sampling
36614,1,Thompson Sampling
36615,1,Thompson Sampling
36616,1,Thompson Sampling
36617,1,Thompson Sampling
36618,1,Thompson Sampling
36619,1,Thompson Sampling
36620,1,Thompson Sampling
36621,1,Thompson Sampling
36622,1,Thompson Sampling
36623,1,Thompson Sampling
36624,1,Thompson Sampling
36625,1,Thompson Sampling
36626,1,Thompson Sampling
36627,1,Thompson Sampling
36628,1,Thompson Sampling
36629,1,Thompson Sampling
36630,1,Thompson Sampling
36631,1,Thompson Sampling
36632,1,Thompson Sampling
36633,1,Thompson Sampling
36634,1,Thompson Sampling
36635,1,Thompson Sampling
36636,1,Thompson Sampling
36637,1,Thompson Sampling
36638,1,Thompson Sampling
36639,1,Thompson Sampling
36640,1,Thompson Sampling
36641,1,Thompson Sampling
36642,1,Thompson Sampling
36643,1,Thompson Sampling
36644,1,Thompson Sampling
36645,1,Thompson Sampling
36646,1,Thompson Sampling
36647,1,Thompson Sampling
36648,1,Thompson Sampling
36649,1,Thompson Sampling
36650,1,Thompson Sampling
36651,1,Thompson Sampling
36652,1,Thompson Sampling
36653,1,Thompson Sampling
36654,1,Thompson Sampling
36655,1,Thompson Sampling
36656,1,Thompson Sampling
36657,1,Thompson Sampling
36658,1,Thompson Sampling
36659,1,Thompson Sampling
36660,1,Thompson Sampling
36661,1,Thompson Sampling
36662,1,Thompson Sampling
36663,1,Thompson Sampling
36664,1,Thompson Sampling
36665,1,Thompson Sampling
36666,1,Thompson Sampling
36667,1,Thompson Sampling
36668,1,Thompson Sampling
36669,1,Thompson Sampling
36670,1,Thompson Sampling
36671,1,Thompson Sampling
36672,1,Thompson Sampling
36673,1,Thompson Sampling
36674,1,Thompson Sampling
36675,1,Thompson Sampling
36676,1,Thompson Sampling
36677,1,Thompson Sampling
36678,1,Thompson Sampling
36679,1,Thompson Sampling
36680,1,Thompson Sampling
36681,1,Thompson Sampling
36682,1,Thompson Sampling
36683,1,Thompson Sampling
36684,1,Thompson Sampling
36685,1,Thompson Sampling
36686,1,Thompson Sampling
36687,1,Thompson Sampling
36688,1,Thompson Sampling
36689,1,Thompson Sampling
36690,1,Thompson Sampling
36691,1,Thompson Sampling
36692,1,Thompson Sampling
36693,1,Thompson Sampling
36694,1,Thompson Sampling
36695,1,Thompson Sampling
36696,1,Thompson Sampling
36697,1,Thompson Sampling
36698,1,Thompson Sampling
36699,1,Thompson Sampling
36700,1,Thompson Sampling
36701,1,Thompson Sampling
36702,1,Thompson Sampling
36703,1,Thompson Sampling
36704,1,Thompson Sampling
36705,1,Thompson Sampling
36706,1,Thompson Sampling
36707,1,Thompson Sampling
36708,1,Thompson Sampling
36709,1,Thompson Sampling
36710,1,Thompson Sampling
36711,1,Thompson Sampling
36712,1,Thompson Sampling
36713,1,Thompson Sampling
36714,1,Thompson Sampling
36715,1,Thompson Sampling
36716,1,Thompson Sampling
36717,1,Thompson Sampling
36718,1,Thompson Sampling
36719,1,Thompson Sampling
36720,1,Thompson Sampling
36721,1,Thompson Sampling
36722,1,Thompson Sampling
36723,1,Thompson Sampling
36724,1,Thompson Sampling
36725,1,Thompson Sampling
36726,1,Thompson Sampling
36727,1,Thompson Sampling
36728,1,Thompson Sampling
36729,1,Thompson Sampling
36730,1,Thompson Sampling
36731,1,Thompson Sampling
36732,1,Thompson Sampling
36733,1,Thompson Sampling
36734,1,Thompson Sampling
36735,1,Thompson Sampling
36736,1,Thompson Sampling
36737,1,Thompson Sampling
36738,1,Thompson Sampling
36739,1,Thompson Sampling
36740,1,Thompson Sampling
36741,1,Thompson Sampling
36742,1,Thompson Sampling
36743,1,Thompson Sampling
36744,1,Thompson Sampling
36745,1,Thompson Sampling
36746,1,Thompson Sampling
36747,1,Thompson Sampling
36748,1,Thompson Sampling
36749,1,Thompson Sampling
36750,1,Thompson Sampling
36751,1,Thompson Sampling
36752,1,Thompson Sampling
36753,1,Thompson Sampling
36754,1,Thompson Sampling
36755,1,Thompson Sampling
36756,1,Thompson Sampling
36757,1,Thompson Sampling
36758,1,Thompson Sampling
36759,1,Thompson Sampling
36760,1,Thompson Sampling
36761,1,Thompson Sampling
36762,1,Thompson Sampling
36763,1,Thompson Sampling
36764,1,Thompson Sampling
36765,1,Thompson Sampling
36766,1,Thompson Sampling
36767,1,Thompson Sampling
36768,1,Thompson Sampling
36769,1,Thompson Sampling
36770,1,Thompson Sampling
36771,1,Thompson Sampling
36772,1,Thompson Sampling
36773,1,Thompson Sampling
36774,1,Thompson Sampling
36775,1,Thompson Sampling
36776,1,Thompson Sampling
36777,1,Thompson Sampling
36778,1,Thompson Sampling
36779,1,Thompson Sampling
36780,1,Thompson Sampling
36781,1,Thompson Sampling
36782,1,Thompson Sampling
36783,1,Thompson Sampling
36784,1,Thompson Sampling
36785,1,Thompson Sampling
36786,1,Thompson Sampling
36787,1,Thompson Sampling
36788,1,Thompson Sampling
36789,1,Thompson Sampling
36790,1,Thompson Sampling
36791,1,Thompson Sampling
36792,1,Thompson Sampling
36793,1,Thompson Sampling
36794,1,Thompson Sampling
36795,1,Thompson Sampling
36796,1,Thompson Sampling
36797,1,Thompson Sampling
36798,1,Thompson Sampling
36799,1,Thompson Sampling
36800,1,Thompson Sampling
36801,1,Thompson Sampling
36802,1,Thompson Sampling
36803,1,Thompson Sampling
36804,1,Thompson Sampling
36805,1,Thompson Sampling
36806,1,Thompson Sampling
36807,1,Thompson Sampling
36808,1,Thompson Sampling
36809,1,Thompson Sampling
36810,1,Thompson Sampling
36811,1,Thompson Sampling
36812,1,Thompson Sampling
36813,1,Thompson Sampling
36814,1,Thompson Sampling
36815,1,Thompson Sampling
36816,1,Thompson Sampling
36817,1,Thompson Sampling
36818,1,Thompson Sampling
36819,1,Thompson Sampling
36820,1,Thompson Sampling
36821,1,Thompson Sampling
36822,1,Thompson Sampling
36823,1,Thompson Sampling
36824,1,Thompson Sampling
36825,1,Thompson Sampling
36826,1,Thompson Sampling
36827,1,Thompson Sampling
36828,1,Thompson Sampling
36829,1,Thompson Sampling
36830,1,Thompson Sampling
36831,1,Thompson Sampling
36832,1,Thompson Sampling
36833,1,Thompson Sampling
36834,1,Thompson Sampling
36835,1,Thompson Sampling
36836,1,Thompson Sampling
36837,1,Thompson Sampling
36838,1,Thompson Sampling
36839,1,Thompson Sampling
36840,1,Thompson Sampling
36841,1,Thompson Sampling
36842,1,Thompson Sampling
36843,1,Thompson Sampling
36844,1,Thompson Sampling
36845,1,Thompson Sampling
36846,1,Thompson Sampling
36847,1,Thompson Sampling
36848,1,Thompson Sampling
36849,1,Thompson Sampling
36850,1,Thompson Sampling
36851,1,Thompson Sampling
36852,1,Thompson Sampling
36853,1,Thompson Sampling
36854,1,Thompson Sampling
36855,1,Thompson Sampling
36856,1,Thompson Sampling
36857,1,Thompson Sampling
36858,1,Thompson Sampling
36859,1,Thompson Sampling
36860,1,Thompson Sampling
36861,1,Thompson Sampling
36862,1,Thompson Sampling
36863,1,Thompson Sampling
36864,1,Thompson Sampling
36865,1,Thompson Sampling
36866,1,Thompson Sampling
36867,1,Thompson Sampling
36868,1,Thompson Sampling
36869,1,Thompson Sampling
36870,1,Thompson Sampling
36871,1,Thompson Sampling
36872,1,Thompson Sampling
36873,1,Thompson Sampling
36874,1,Thompson Sampling
36875,1,Thompson Sampling
36876,1,Thompson Sampling
36877,1,Thompson Sampling
36878,1,Thompson Sampling
36879,1,Thompson Sampling
36880,1,Thompson Sampling
36881,1,Thompson Sampling
36882,1,Thompson Sampling
36883,1,Thompson Sampling
36884,1,Thompson Sampling
36885,1,Thompson Sampling
36886,1,Thompson Sampling
36887,1,Thompson Sampling
36888,1,Thompson Sampling
36889,1,Thompson Sampling
36890,1,Thompson Sampling
36891,1,Thompson Sampling
36892,1,Thompson Sampling
36893,1,Thompson Sampling
36894,1,Thompson Sampling
36895,1,Thompson Sampling
36896,1,Thompson Sampling
36897,1,Thompson Sampling
36898,1,Thompson Sampling
36899,1,Thompson Sampling
36900,1,Thompson Sampling
36901,1,Thompson Sampling
36902,1,Thompson Sampling
36903,1,Thompson Sampling
36904,1,Thompson Sampling
36905,1,Thompson Sampling
36906,1,Thompson Sampling
36907,1,Thompson Sampling
36908,1,Thompson Sampling
36909,1,Thompson Sampling
36910,1,Thompson Sampling
36911,1,Thompson Sampling
36912,1,Thompson Sampling
36913,1,Thompson Sampling
36914,1,Thompson Sampling
36915,1,Thompson Sampling
36916,1,Thompson Sampling
36917,1,Thompson Sampling
36918,1,Thompson Sampling
36919,1,Thompson Sampling
36920,1,Thompson Sampling
36921,1,Thompson Sampling
36922,1,Thompson Sampling
36923,1,Thompson Sampling
36924,1,Thompson Sampling
36925,1,Thompson Sampling
36926,1,Thompson Sampling
36927,1,Thompson Sampling
36928,1,Thompson Sampling
36929,1,Thompson Sampling
36930,1,Thompson Sampling
36931,1,Thompson Sampling
36932,1,Thompson Sampling
36933,1,Thompson Sampling
36934,1,Thompson Sampling
36935,1,Thompson Sampling
36936,1,Thompson Sampling
36937,1,Thompson Sampling
36938,1,Thompson Sampling
36939,1,Thompson Sampling
36940,1,Thompson Sampling
36941,1,Thompson Sampling
36942,1,Thompson Sampling
36943,1,Thompson Sampling
36944,1,Thompson Sampling
36945,1,Thompson Sampling
36946,1,Thompson Sampling
36947,1,Thompson Sampling
36948,1,Thompson Sampling
36949,1,Thompson Sampling
36950,1,Thompson Sampling
36951,1,Thompson Sampling
36952,1,Thompson Sampling
36953,1,Thompson Sampling
36954,1,Thompson Sampling
36955,1,Thompson Sampling
36956,1,Thompson Sampling
36957,1,Thompson Sampling
36958,1,Thompson Sampling
36959,1,Thompson Sampling
36960,1,Thompson Sampling
36961,1,Thompson Sampling
36962,1,Thompson Sampling
36963,1,Thompson Sampling
36964,1,Thompson Sampling
36965,1,Thompson Sampling
36966,1,Thompson Sampling
36967,1,Thompson Sampling
36968,1,Thompson Sampling
36969,1,Thompson Sampling
36970,1,Thompson Sampling
36971,1,Thompson Sampling
36972,1,Thompson Sampling
36973,1,Thompson Sampling
36974,1,Thompson Sampling
36975,1,Thompson Sampling
36976,1,Thompson Sampling
36977,1,Thompson Sampling
36978,1,Thompson Sampling
36979,1,Thompson Sampling
36980,1,Thompson Sampling
36981,1,Thompson Sampling
36982,1,Thompson Sampling
36983,1,Thompson Sampling
36984,1,Thompson Sampling
36985,1,Thompson Sampling
36986,1,Thompson Sampling
36987,1,Thompson Sampling
36988,1,Thompson Sampling
36989,1,Thompson Sampling
36990,1,Thompson Sampling
36991,1,Thompson Sampling
36992,1,Thompson Sampling
36993,1,Thompson Sampling
36994,1,Thompson Sampling
36995,1,Thompson Sampling
36996,1,Thompson Sampling
36997,1,Thompson Sampling
36998,1,Thompson Sampling
36999,1,Thompson Sampling
37000,1,Thompson Sampling
37001,1,Thompson Sampling
37002,1,Thompson Sampling
37003,1,Thompson Sampling
37004,1,Thompson Sampling
37005,1,Thompson Sampling
37006,1,Thompson Sampling
37007,1,Thompson Sampling
37008,1,Thompson Sampling
37009,1,Thompson Sampling
37010,1,Thompson Sampling
37011,1,Thompson Sampling
37012,1,Thompson Sampling
37013,1,Thompson Sampling
37014,1,Thompson Sampling
37015,1,Thompson Sampling
37016,1,Thompson Sampling
37017,1,Thompson Sampling
37018,1,Thompson Sampling
37019,1,Thompson Sampling
37020,1,Thompson Sampling
37021,1,Thompson Sampling
37022,1,Thompson Sampling
37023,1,Thompson Sampling
37024,1,Thompson Sampling
37025,1,Thompson Sampling
37026,1,Thompson Sampling
37027,1,Thompson Sampling
37028,1,Thompson Sampling
37029,1,Thompson Sampling
37030,1,Thompson Sampling
37031,1,Thompson Sampling
37032,1,Thompson Sampling
37033,1,Thompson Sampling
37034,1,Thompson Sampling
37035,1,Thompson Sampling
37036,1,Thompson Sampling
37037,1,Thompson Sampling
37038,1,Thompson Sampling
37039,1,Thompson Sampling
37040,1,Thompson Sampling
37041,1,Thompson Sampling
37042,1,Thompson Sampling
37043,1,Thompson Sampling
37044,1,Thompson Sampling
37045,1,Thompson Sampling
37046,1,Thompson Sampling
37047,1,Thompson Sampling
37048,1,Thompson Sampling
37049,1,Thompson Sampling
37050,1,Thompson Sampling
37051,1,Thompson Sampling
37052,1,Thompson Sampling
37053,1,Thompson Sampling
37054,1,Thompson Sampling
37055,1,Thompson Sampling
37056,1,Thompson Sampling
37057,1,Thompson Sampling
37058,1,Thompson Sampling
37059,1,Thompson Sampling
37060,1,Thompson Sampling
37061,1,Thompson Sampling
37062,1,Thompson Sampling
37063,1,Thompson Sampling
37064,1,Thompson Sampling
37065,1,Thompson Sampling
37066,1,Thompson Sampling
37067,1,Thompson Sampling
37068,1,Thompson Sampling
37069,1,Thompson Sampling
37070,1,Thompson Sampling
37071,1,Thompson Sampling
37072,1,Thompson Sampling
37073,1,Thompson Sampling
37074,1,Thompson Sampling
37075,1,Thompson Sampling
37076,1,Thompson Sampling
37077,1,Thompson Sampling
37078,1,Thompson Sampling
37079,1,Thompson Sampling
37080,1,Thompson Sampling
37081,1,Thompson Sampling
37082,1,Thompson Sampling
37083,1,Thompson Sampling
37084,1,Thompson Sampling
37085,1,Thompson Sampling
37086,1,Thompson Sampling
37087,1,Thompson Sampling
37088,1,Thompson Sampling
37089,1,Thompson Sampling
37090,1,Thompson Sampling
37091,1,Thompson Sampling
37092,1,Thompson Sampling
37093,1,Thompson Sampling
37094,1,Thompson Sampling
37095,1,Thompson Sampling
37096,1,Thompson Sampling
37097,1,Thompson Sampling
37098,1,Thompson Sampling
37099,1,Thompson Sampling
37100,1,Thompson Sampling
37101,1,Thompson Sampling
37102,1,Thompson Sampling
37103,1,Thompson Sampling
37104,1,Thompson Sampling
37105,1,Thompson Sampling
37106,1,Thompson Sampling
37107,1,Thompson Sampling
37108,1,Thompson Sampling
37109,1,Thompson Sampling
37110,1,Thompson Sampling
37111,1,Thompson Sampling
37112,1,Thompson Sampling
37113,1,Thompson Sampling
37114,1,Thompson Sampling
37115,1,Thompson Sampling
37116,1,Thompson Sampling
37117,1,Thompson Sampling
37118,1,Thompson Sampling
37119,1,Thompson Sampling
37120,1,Thompson Sampling
37121,1,Thompson Sampling
37122,1,Thompson Sampling
37123,1,Thompson Sampling
37124,1,Thompson Sampling
37125,1,Thompson Sampling
37126,1,Thompson Sampling
37127,1,Thompson Sampling
37128,1,Thompson Sampling
37129,1,Thompson Sampling
37130,1,Thompson Sampling
37131,1,Thompson Sampling
37132,1,Thompson Sampling
37133,1,Thompson Sampling
37134,1,Thompson Sampling
37135,1,Thompson Sampling
37136,1,Thompson Sampling
37137,1,Thompson Sampling
37138,1,Thompson Sampling
37139,1,Thompson Sampling
37140,1,Thompson Sampling
37141,1,Thompson Sampling
37142,1,Thompson Sampling
37143,1,Thompson Sampling
37144,1,Thompson Sampling
37145,1,Thompson Sampling
37146,1,Thompson Sampling
37147,1,Thompson Sampling
37148,1,Thompson Sampling
37149,1,Thompson Sampling
37150,1,Thompson Sampling
37151,1,Thompson Sampling
37152,1,Thompson Sampling
